data_year,victim_id,circumstances_id,justifiable_force_id
2022,183441672,21,1
2022,178985192,20,1
2022,178142402,21,1
2022,183447100,21,2
2022,179269483,20,3
2022,180396930,20,3
2022,180393136,20,3
2022,180394183,20,3
2022,179760097,20,3
2022,180400310,20,3
2022,178132888,20,3
2022,173557562,20,3
2022,180987025,20,3
2022,180987030,20,3
2022,180987042,20,3
2022,188578518,20,3
2022,188064243,20,3
2022,188587605,20,3
2022,188919723,20,3
2022,187463206,20,3
2022,187460237,20,3
2022,174718916,20,3
2022,176029527,20,3
2022,176061223,20,3
2022,177501993,20,5
2022,179759169,20,5
2022,180919050,20,5
2022,178487610,20,5
2022,186447823,20,5
2022,188071052,20,5
2022,178989109,20,7
2022,188062001,20,7
